date,houses,non_houses,total,total_sa
1983-07-01,8423.0,2055.0,10478.0,10806.0
1983-08-01,9680.0,2865.0,12545.0,11572.0
1983-09-01,10065.0,2538.0,12603.0,12003.0
1983-10-01,9644.0,2893.0,12537.0,12576.0
1983-11-01,10468.0,2573.0,13041.0,11916.0
1983-12-01,9660.0,2391.0,12051.0,13038.0
1984-01-01,7970.0,1954.0,9924.0,12256.0
1984-02-01,9799.0,3117.0,12889.0,13372.0
1984-03-01,10610.0,3650.0,14260.0,13708.0
1984-04-01,9405.0,2761.0,12166.0,13610.0
1984-05-01,12042.0,3905.0,15947.0,14183.0
1984-06-01,10430.0,2850.0,13280.0,13174.0
1984-07-01,10832.0,3150.0,13982.0,13594.0
1984-08-01,11828.0,3406.0,15234.0,13969.0
1984-09-01,9692.0,2816.0,12508.0,12816.0
1984-10-01,10880.0,3233.0,14113.0,13202.0
1984-11-01,10889.0,3851.0,14740.0,13584.0
1984-12-01,8631.0,3382.0,12013.0,13340.0
1985-01-01,8823.0,2804.0,11627.0,13297.0
1985-02-01,9103.0,3233.0,12336.0,13317.0
1985-03-01,10107.0,3365.0,13472.0,13757.0
1985-04-01,10225.0,3285.0,13510.0,14654.0
1985-05-01,11553.0,3246.0,14799.0,13262.0
1985-06-01,10030.0,3351.0,13381.0,13647.0
1985-07-01,10973.0,2967.0,13940.0,13049.0
1985-08-01,10697.0,3504.0,14201.0,13702.0
1985-09-01,9874.0,3075.0,12949.0,12865.0
1985-10-01,11223.0,3774.0,14997.0,13824.0
1985-11-01,9402.0,3368.0,12770.0,12138.0
1985-12-01,8102.0,2813.0,10915.0,11582.0
1986-01-01,7907.0,2227.0,10134.0,11852.0
1986-02-01,7924.0,2126.0,10050.0,10902.0
1986-03-01,7186.0,2397.0,9583.0,10487.0
1986-04-01,8246.0,2233.0,10479.0,10175.0
1986-05-01,8415.0,2212.0,10627.0,9862.0
1986-06-01,8439.0,2942.0,11381.0,11132.0
1986-07-01,8680.0,3171.0,11851.0,11153.0
1986-08-01,7875.0,2106.0,9981.0,10082.0
1986-09-01,8218.0,2275.0,10493.0,10040.0
1986-10-01,8413.0,2451.0,10864.0,10159.0
1986-11-01,7948.0,2295.0,10243.0,10213.0
1986-12-01,7620.0,2307.0,9927.0,10402.0
1987-01-01,6148.0,1768.0,7916.0,9770.0
1987-02-01,7023.0,2267.0,9290.0,10021.0
1987-03-01,8143.0,2284.0,10427.0,10009.0
1987-04-01,7331.0,1954.0,9285.0,9657.0
1987-05-01,8199.0,2393.0,10592.0,10241.0
1987-06-01,8300.0,2847.0,11147.0,10349.0
1987-07-01,8832.0,2473.0,11305.0,10642.0
1987-08-01,8095.0,2563.0,10658.0,10844.0
1987-09-01,9212.0,2479.0,11691.0,11095.0
1987-10-01,9631.0,2575.0,12206.0,11832.0
1987-11-01,10068.0,2722.0,12790.0,12364.0
1987-12-01,9395.0,2548.0,11943.0,12471.0
1988-01-01,7880.0,2604.0,10484.0,13341.0
1988-02-01,9303.0,3656.0,12959.0,13380.0
1988-03-01,11219.0,3418.0,14637.0,13232.0
1988-04-01,9808.0,2873.0,12681.0,14061.0
1988-05-01,11965.0,3513.0,15478.0,14248.0
1988-06-01,12337.0,3852.0,16189.0,15114.0
1988-07-01,11511.0,3585.0,15096.0,15457.0
1988-08-01,13452.0,4654.0,18106.0,16997.0
1988-09-01,12983.0,4062.0,17045.0,16175.0
1988-10-01,11649.0,4040.0,15689.0,15899.0
1988-11-01,13077.0,4454.0,17531.0,16079.0
1988-12-01,10433.0,3640.0,14073.0,15605.0
1989-01-01,9526.0,3148.0,12674.0,15421.0
1989-02-01,10874.0,3872.0,14746.0,15806.0
1989-03-01,11204.0,4326.0,15530.0,15302.0
1989-04-01,11176.0,3829.0,15005.0,15998.0
1989-05-01,12179.0,5159.0,17338.0,15283.0
1989-06-01,10413.0,5095.0,15508.0,14537.0
1989-07-01,8536.0,3619.0,12155.0,12455.0
1989-08-01,9540.0,3979.0,13519.0,12530.0
1989-09-01,8446.0,4093.0,12539.0,12422.0
1989-10-01,9046.0,3754.0,12800.0,12506.0
1989-11-01,9047.0,4376.0,13423.0,12381.0
1989-12-01,7444.0,2248.0,9692.0,11338.0
1990-01-01,7138.0,2535.0,9673.0,11380.0
1990-02-01,7776.0,3454.0,11230.0,12038.0
1990-03-01,9018.0,3415.0,12433.0,11722.0
1990-04-01,7127.0,2756.0,9883.0,11105.0
1990-05-01,9383.0,3800.0,13183.0,11459.0
1990-06-01,8356.0,2982.0,11338.0,11089.0
1990-07-01,7959.0,3017.0,10976.0,10655.0
1990-08-01,8218.0,3409.0,11627.0,10921.0
1990-09-01,7485.0,2989.0,10474.0,10697.0
1990-10-01,8372.0,3109.0,11481.0,10884.0
1990-11-01,8996.0,2994.0,11990.0,11115.0
1990-12-01,6442.0,2061.0,8503.0,9978.0
1991-01-01,7097.0,2182.0,9279.0,10595.0
1991-02-01,7309.0,2642.0,9951.0,10700.0
1991-03-01,7184.0,2708.0,9892.0,10448.0
1991-04-01,7817.0,2301.0,10118.0,10137.0
1991-05-01,9387.0,3298.0,12685.0,11183.0
1991-06-01,7841.0,2558.0,10399.0,10767.0
1991-07-01,9702.0,3137.0,12839.0,11922.0
1991-08-01,9366.0,3061.0,12427.0,11965.0
1991-09-01,9095.0,3152.0,12247.0,12128.0
1991-10-01,10344.0,2980.0,13324.0,12215.0
1991-11-01,9160.0,2886.0,12046.0,11768.0
1991-12-01,7801.0,3019.0,10820.0,12082.0
1992-01-01,7492.0,3292.0,10784.0,12715.0
1992-02-01,8422.0,3112.0,11534.0,12340.0
1992-03-01,9844.0,3663.0,13507.0,12920.0
1992-04-01,9365.0,3851.0,13216.0,13617.0
1992-05-01,9871.0,4154.0,14025.0,13273.0
1992-06-01,10465.0,4308.0,14773.0,13637.0
1992-07-01,10994.0,3626.0,14620.0,13502.0
1992-08-01,9931.0,3676.0,13607.0,13727.0
1992-09-01,10798.0,3666.0,14464.0,13536.0
1992-10-01,10889.0,3655.0,14544.0,14023.0
1992-11-01,10493.0,4187.0,14680.0,14459.0
1992-12-01,9852.0,4307.0,14159.0,15066.0
1993-01-01,8196.0,3838.0,12034.0,15263.0
1993-02-01,9362.0,3785.0,13147.0,14227.0
1993-03-01,11543.0,4530.0,16073.0,14970.0
1993-04-01,9921.0,4354.0,14275.0,15123.0
1993-05-01,10557.0,4574.0,15131.0,14375.0
1993-06-01,11088.0,4448.0,15536.0,14515.0
1993-07-01,11167.0,4768.0,15935.0,15526.0
1993-08-01,10929.0,4590.0,15519.0,14913.0
1993-09-01,11491.0,4727.0,16218.0,15056.0
1993-10-01,10693.0,4266.0,14959.0,15291.0
1993-11-01,11257.0,5253.0,16510.0,15441.0
1993-12-01,9927.0,4316.0,14243.0,15353.0
1994-01-01,8550.0,4542.0,13092.0,16232.0
1994-02-01,9855.0,4353.0,14208.0,15433.0
1994-03-01,11989.0,5014.0,17003.0,15555.0
1994-04-01,9925.0,4258.0,14183.0,15696.0
1994-05-01,12885.0,6461.0,19346.0,17747.0
1994-06-01,11861.0,5767.0,17628.0,16521.0
1994-07-01,10945.0,4497.0,15442.0,15445.0
1994-08-01,12329.0,6776.0,19105.0,17819.0
1994-09-01,11749.0,6507.0,18256.0,17306.0
1994-10-01,10803.0,4765.0,15568.0,15874.0
1994-11-01,11312.0,4597.0,15909.0,14775.0
1994-12-01,8552.0,4411.0,12963.0,14364.0
1995-01-01,7727.0,3611.0,11338.0,13544.0
1995-02-01,8124.0,4103.0,12227.0,13354.0
1995-03-01,9136.0,4366.0,13502.0,12657.0
1995-04-01,6994.0,3576.0,10570.0,11925.0
1995-05-01,9003.0,4994.0,13997.0,12387.0
1995-06-01,8432.0,3774.0,12206.0,11649.0
1995-07-01,7715.0,3773.0,11488.0,11377.0
1995-08-01,8473.0,3178.0,11651.0,10789.0
1995-09-01,7981.0,3087.0,11068.0,10924.0
1995-10-01,7607.0,2630.0,10237.0,10050.0
1995-11-01,7949.0,3114.0,11063.0,10159.0
1995-12-01,6128.0,2707.0,8835.0,10197.0
1996-01-01,6004.0,2300.0,8304.0,9489.0
1996-02-01,6921.0,3188.0,10109.0,10543.0
1996-03-01,7165.0,2998.0,10163.0,10271.0
1996-04-01,6993.0,2904.0,9897.0,10347.0
1996-05-01,7786.0,4355.0,12141.0,10801.0
1996-06-01,6878.0,2878.0,9756.0,10111.0
1996-07-01,8018.0,4129.0,12147.0,10983.0
1996-08-01,7749.0,3636.0,11385.0,11086.0
1996-09-01,7656.0,2523.0,10179.0,10058.0
1996-10-01,7857.0,4124.0,11981.0,11329.0
1996-11-01,7465.0,3858.0,11323.0,11046.0
1996-12-01,6826.0,3017.0,9843.0,10747.0
1997-01-01,6462.0,3598.0,10060.0,11459.0
1997-02-01,6813.0,4319.0,11132.0,12219.0
1997-03-01,7493.0,3508.0,11001.0,11972.0
1997-04-01,8685.0,3694.0,12379.0,11936.0
1997-05-01,9721.0,3897.0,13618.0,12522.0
1997-06-01,7903.0,3674.0,11577.0,11707.0
1997-07-01,8667.0,4091.0,12758.0,11451.0
1997-08-01,8859.0,4390.0,13249.0,13570.0
1997-09-01,9244.0,3961.0,13205.0,12593.0
1997-10-01,9212.0,3479.0,12691.0,12078.0
1997-11-01,8638.0,4439.0,13077.0,12951.0
1997-12-01,8449.0,4136.0,12585.0,13059.0
1998-01-01,7414.0,3727.0,11141.0,13124.0
1998-02-01,8169.0,3398.0,11567.0,12744.0
1998-03-01,9754.0,4099.0,13853.0,13371.0
1998-04-01,9073.0,4926.0,13999.0,14349.0
1998-05-01,9602.0,4266.0,13868.0,13218.0
1998-06-01,10017.0,4532.0,14549.0,14130.0
1998-07-01,9533.0,4969.0,14502.0,13853.0
1998-08-01,8708.0,3787.0,12495.0,12654.0
1998-09-01,9381.0,3781.0,13162.0,12513.0
1998-10-01,8946.0,3550.0,12496.0,12355.0
1998-11-01,8827.0,4819.0,13646.0,13201.0
1998-12-01,8150.0,4633.0,12783.0,13064.0
1999-01-01,6758.0,3358.0,10116.0,12396.0
1999-02-01,8542.0,4343.0,12885.0,13364.0
1999-03-01,10059.0,3824.0,13883.0,12895.0
1999-04-01,8376.0,4182.0,12558.0,13378.0
1999-05-01,10164.0,3733.0,13897.0,13209.0
1999-06-01,10020.0,4587.0,14607.0,13895.0
1999-07-01,10187.0,4762.0,14949.0,14787.0
1999-08-01,10486.0,5184.0,15670.0,15240.0
1999-09-01,11215.0,4125.0,15340.0,14770.0
1999-10-01,10276.0,4302.0,14578.0,14963.0
1999-11-01,11936.0,4721.0,16657.0,15484.0
1999-12-01,11460.0,3764.0,15224.0,15810.0
2000-01-01,9104.0,4647.0,13751.0,16588.0
2000-02-01,11538.0,5202.0,16740.0,16398.0
2000-03-01,11868.0,3819.0,15687.0,14510.0
2000-04-01,8332.0,3969.0,12301.0,14142.0
2000-05-01,9785.0,5006.0,14791.0,13097.0
2000-06-01,7276.0,3986.0,11262.0,10958.0
2000-07-01,5849.0,3510.0,9359.0,9457.0
2000-08-01,6584.0,3367.0,9951.0,9172.0
2000-09-01,6101.0,2986.0,9087.0,9264.0
2000-10-01,6229.0,3403.0,9632.0,9369.0
2000-11-01,7077.0,4229.0,11306.0,10509.0
2000-12-01,5520.0,3563.0,9083.0,10063.0
2001-01-01,5580.0,3373.0,8953.0,10102.0
2001-02-01,6378.0,2595.0,8973.0,9285.0
2001-03-01,6706.0,3147.0,9853.0,9562.0
2001-04-01,6300.0,2970.0,9270.0,10438.0
2001-05-01,9295.0,4360.0,13655.0,12110.0
2001-06-01,8640.0,3585.0,12225.0,12341.0
2001-07-01,9841.0,3616.0,13458.0,12979.0
2001-08-01,11231.0,4879.0,16110.0,15015.0
2001-09-01,9784.0,4484.0,14268.0,14861.0
2001-10-01,10864.0,5181.0,16046.0,14791.0
2001-11-01,11133.0,4232.0,15366.0,14488.0
2001-12-01,9217.0,3685.0,12903.0,14283.0
2002-01-01,8883.0,3618.0,12501.0,14233.0
2002-02-01,10146.0,3012.0,13158.0,13766.0
2002-03-01,9539.0,4056.0,13595.0,14696.0
2002-04-01,10069.0,5474.0,15554.0,15772.0
2002-05-01,11372.0,4954.0,16327.0,14714.0
2002-06-01,9854.0,4101.0,13955.0,14564.0
2002-07-01,11091.0,4367.0,15458.0,14038.0
2002-08-01,11308.0,7123.0,18431.0,17637.0
2002-09-01,9778.0,4288.0,14066.0,14022.0
2002-10-01,10639.0,9012.0,19651.0,17906.0
2002-11-01,9485.0,4867.0,14352.0,13955.0
2002-12-01,8524.0,4651.0,13175.0,14038.0
2003-01-01,7926.0,4795.0,12721.0,14733.0
2003-02-01,9240.0,3945.0,13185.0,13859.0
2003-03-01,9285.0,5170.0,14455.0,14745.0
2003-04-01,8880.0,4928.0,13808.0,14850.0
2003-05-01,10411.0,4874.0,15285.0,14458.0
2003-06-01,11064.0,3720.0,14784.0,14708.0
2003-07-01,11576.0,5137.0,16713.0,15175.0
2003-08-01,10357.0,4793.0,15150.0,14970.0
2003-09-01,11060.0,6393.0,17453.0,16429.0
2003-10-01,11449.0,6563.0,18012.0,16727.0
2003-11-01,10314.0,4452.0,14766.0,14878.0
2003-12-01,10144.0,4510.0,14654.0,15057.0
2004-01-01,8001.0,4330.0,12331.0,14961.0
2004-02-01,9420.0,4531.0,13951.0,14830.0
2004-03-01,10953.0,5553.0,16506.0,15439.0
2004-04-01,9039.0,4868.0,13907.0,15331.0
2004-05-01,9729.0,5921.0,15650.0,15342.0
2004-06-01,10245.0,5236.0,15481.0,14700.0
2004-07-01,9561.0,5452.0,15013.0,14203.0
2004-08-01,9807.0,4868.0,14675.0,13871.0
2004-09-01,9466.0,4367.0,13833.0,12929.0
2004-10-01,8770.0,4439.0,13209.0,13127.0
2004-11-01,9643.0,4156.0,13799.0,12898.0
2004-12-01,8023.0,5158.0,13181.0,13722.0
2005-01-01,7095.0,3882.0,10977.0,14073.0
2005-02-01,8305.0,4300.0,12605.0,13515.0
2005-03-01,8714.0,4214.0,12928.0,13215.0
2005-04-01,8482.0,4306.0,12788.0,13361.0
2005-05-01,10103.0,5433.0,15536.0,14988.0
2005-06-01,10525.0,4801.0,15326.0,14435.0
2005-07-01,9168.0,4108.0,13276.0,12908.0
2005-08-01,9690.0,3918.0,13608.0,12235.0
2005-09-01,8798.0,4237.0,13035.0,12253.0
2005-10-01,8679.0,3840.0,12519.0,12353.0
2005-11-01,9652.0,4054.0,13706.0,12642.0
2005-12-01,7604.0,3945.0,11549.0,12668.0
2006-01-01,6954.0,3123.0,10077.0,12797.0
2006-02-01,8619.0,3274.0,11893.0,12781.0
2006-03-01,9546.0,4373.0,13919.0,12981.0
2006-04-01,7473.0,3294.0,10767.0,12588.0
2006-05-01,10365.0,4470.0,14835.0,13399.0
2006-06-01,9302.0,4581.0,13883.0,13421.0
2006-07-01,9409.0,4993.0,14402.0,14095.0
2006-08-01,10332.0,3818.0,14150.0,12770.0
2006-09-01,9508.0,4080.0,13588.0,13083.0
2006-10-01,9082.0,3937.0,13019.0,12400.0
2006-11-01,9939.0,3754.0,13693.0,12681.0
2006-12-01,7378.0,3578.0,10956.0,12625.0
2007-01-01,7081.0,3254.0,10335.0,12600.0
2007-02-01,8192.0,4620.0,12812.0,13812.0
2007-03-01,9021.0,3603.0,12624.0,12396.0
2007-04-01,8111.0,3382.0,11493.0,12938.0
2007-05-01,9892.0,4072.0,13964.0,12636.0
2007-06-01,9076.0,4598.0,13674.0,13368.0
2007-07-01,9652.0,4329.0,13981.0,13365.0
2007-08-01,10287.0,4056.0,14343.0,12926.0
2007-09-01,9187.0,4655.0,13842.0,14171.0
2007-10-01,10390.0,5298.0,15688.0,14139.0
2007-11-01,10269.0,5235.0,15504.0,14648.0
2007-12-01,7751.0,4785.0,12536.0,14332.0
2008-01-01,7549.0,4189.0,11738.0,14205.0
2008-02-01,9389.0,4109.0,13498.0,13783.0
2008-03-01,7952.0,3470.0,11422.0,12563.0
2008-04-01,9249.0,4520.0,13769.0,13546.0
2008-05-01,9507.0,4430.0,13937.0,13103.0
2008-06-01,9119.0,4564.0,13683.0,13548.0
2008-07-01,9388.0,4833.0,14221.0,12992.0
2008-08-01,8649.0,3995.0,12644.0,12463.0
2008-09-01,8365.0,4007.0,12372.0,11778.0
2008-10-01,8697.0,4171.0,12868.0,11414.0
2008-11-01,7195.0,3041.0,10236.0,10376.0
2008-12-01,6618.0,2996.0,9614.0,10180.0
2009-01-01,5556.0,1875.0,7431.0,9437.0
2009-02-01,7136.0,2976.0,10112.0,10791.0
2009-03-01,7989.0,3016.0,11005.0,10954.0
2009-04-01,7929.0,3225.0,11154.0,11587.0
2009-05-01,8631.0,2520.0,11151.0,10792.0
2009-06-01,9591.0,3159.0,12750.0,11969.0
2009-07-01,10228.0,4192.0,14420.0,12962.0
2009-08-01,10171.0,2830.0,13001.0,12955.0
2009-09-01,10469.0,4548.0,15017.0,14058.0
2009-10-01,11157.0,3481.0,14638.0,13620.0
2009-11-01,10617.0,4548.0,15165.0,15092.0
2009-12-01,9041.0,5110.0,14151.0,15147.0
2010-01-01,7483.0,4416.0,11899.0,15603.0
2010-02-01,9794.0,4782.0,14576.0,15436.0
2010-03-01,11134.0,6826.0,17960.0,17072.0
2010-04-01,9009.0,5831.0,14840.0,15667.0
2010-05-01,9809.0,5592.0,15401.0,14981.0
2010-06-01,10032.0,5570.0,15602.0,14482.0
2010-07-01,9779.0,6295.0,16074.0,15281.0
2010-08-01,9575.0,5881.0,15456.0,15244.0
2010-09-01,9365.0,5306.0,14671.0,13631.0
2010-10-01,9185.0,6973.0,16158.0,15584.0
2010-11-01,9111.0,5651.0,14763.0,14201.0
2010-12-01,7685.0,6875.0,14560.0,14868.0
2011-01-01,6163.0,4124.0,10287.0,13298.0
2011-02-01,8048.0,3927.0,11975.0,12978.0
2011-03-01,9024.0,5899.0,14923.0,13986.0
2011-04-01,7060.0,5580.0,12640.0,13912.0
2011-05-01,8616.0,4642.0,13258.0,12797.0
2011-06-01,8746.0,4592.0,13338.0,12655.0
2011-07-01,8058.0,5370.0,13428.0,13123.0
2011-08-01,8943.0,6588.0,15531.0,14766.0
2011-09-01,8413.0,4598.0,13011.0,12358.0
2011-10-01,7639.0,4219.0,11858.0,11426.0
2011-11-01,8336.0,4306.0,12642.0,11700.0
2011-12-01,6589.0,4275.0,10864.0,11756.0
2012-01-01,5989.0,2827.0,8816.0,11269.0
2012-02-01,7536.0,4062.0,11598.0,11697.0
2012-03-01,8030.0,4273.0,12303.0,11782.0
2012-04-01,5793.0,3823.0,9616.0,10962.0
2012-05-01,8212.0,6898.0,15110.0,13940.0
2012-06-01,7604.0,7508.0,15112.0,14986.0
2012-07-01,8449.0,3813.0,12262.0,11803.0
2012-08-01,8807.0,5494.0,14301.0,13215.0
2012-09-01,7944.0,7517.0,15461.0,15451.0
2012-10-01,8825.0,6778.0,15603.0,14146.0
2012-11-01,8433.0,6246.0,14679.0,13959.0
2012-12-01,6413.0,6402.0,12815.0,14013.0
2013-01-01,6326.0,4147.0,10473.0,12647.0
2013-02-01,8037.0,4779.0,12816.0,13809.0
2013-03-01,7558.0,5433.0,12991.0,13342.0
2013-04-01,7936.0,6567.0,14503.0,15011.0
2013-05-01,9583.0,6128.0,15711.0,14221.0
2013-06-01,8247.0,5175.0,13422.0,13790.0
2013-07-01,9750.0,6606.0,16356.0,15015.0
2013-08-01,9208.0,6348.0,15556.0,15059.0
2013-09-01,8959.0,9483.0,18442.0,18602.0
2013-10-01,9823.0,9079.0,18902.0,17484.0
2013-11-01,9802.0,8621.0,18423.0,17350.0
2013-12-01,7738.0,7942.0,15680.0,17021.0
2014-01-01,8258.0,6465.0,14723.0,17736.0
2014-02-01,9409.0,6297.0,15706.0,16919.0
2014-03-01,9648.0,6488.0,16136.0,16064.0
2014-04-01,8877.0,6458.0,15335.0,16257.0
2014-05-01,10810.0,7400.0,18210.0,16825.0
2014-06-01,9823.0,6420.0,16243.0,16691.0
2014-07-01,11187.0,7171.0,18358.0,16927.0
2014-08-01,10271.0,8809.0,19080.0,18648.0
2014-09-01,10251.0,6846.0,17097.0,16480.0
2014-10-01,10982.0,8568.0,19550.0,18021.0
2014-11-01,9951.0,10357.0,20308.0,20351.0
2014-12-01,8685.0,10576.0,19261.0,20096.0
2015-01-01,7673.0,9246.0,16919.0,20061.0
2015-02-01,9504.0,8886.0,18390.0,19829.0
2015-03-01,10273.0,10793.0,21066.0,20810.0
2015-04-01,9848.0,9040.0,18888.0,19010.0
2015-05-01,10149.0,12083.0,22232.0,20862.0
2015-06-01,10572.0,9128.0,19700.0,19349.0
2015-07-01,11082.0,10139.0,21221.0,19667.0
2015-08-01,10500.0,8783.0,19283.0,19476.0
2015-09-01,10594.0,10506.0,21100.0,20234.0
2015-10-01,10384.0,12700.0,23084.0,21632.0
2015-11-01,10000.0,8944.0,18944.0,18837.0
2015-12-01,9065.0,9843.0,18908.0,20048.0
2016-01-01,7214.0,8358.0,15572.0,18817.0
2016-02-01,9981.0,9301.0,19282.0,19923.0
2016-03-01,10291.0,9876.0,20167.0,20517.0
2016-04-01,9763.0,11620.0,21383.0,20860.0
2016-05-01,10989.0,10185.0,21174.0,20283.0
2016-06-01,10428.0,8238.0,18666.0,18604.0
2016-07-01,10061.0,12666.0,22727.0,21425.0
2016-08-01,10956.0,11507.0,22463.0,21972.0
2016-09-01,10384.0,9683.0,20067.0,19300.0
2016-10-01,9789.0,7093.0,16882.0,16594.0
2016-11-01,10628.0,8721.0,19349.0,18360.0
2016-12-01,8008.0,9129.0,17137.0,18427.0
2017-01-01,6999.0,7041.0,14040.0,17038.0
2017-02-01,9368.0,8754.0,18122.0,19079.0
2017-03-01,10443.0,7154.0,17597.0,16483.0
2017-04-01,8029.0,8637.0,16666.0,18241.0
2017-05-01,11162.0,7257.0,18419.0,16895.0
2017-06-01,10742.0,8405.0,19147.0,18832.0
2017-07-01,10553.0,9330.0,19883.0,19213.0
2017-08-01,11428.0,8550.0,19978.0,19331.0
2017-09-01,10408.0,10099.0,20507.0,19668.0
2017-10-01,10786.0,9549.0,20335.0,19673.0
2017-11-01,10977.0,12732.0,23709.0,23033.0
2017-12-01,8407.0,7799.0,16206.0,17921.0
2018-01-01,7846.0,8650.0,16496.0,19351.0
2018-02-01,10208.0,8279.0,18487.0,19264.0
2018-03-01,10714.0,9233.0,19947.0,19847.0
2018-04-01,9817.0,7714.0,17531.0,18467.0
2018-05-01,11284.0,8090.0,19374.0,17793.0
2018-06-01,10609.0,9139.0,19748.0,19648.0
2018-07-01,10717.0,8688.0,19405.0,18515.0
2018-08-01,10935.0,6412.0,17347.0,16514.0
2018-09-01,9558.0,6960.0,16518.0,16757.0
2018-10-01,11032.0,7215.0,18247.0,17088.0
2018-11-01,10188.0,5854.0,16042.0,15175.0
2018-12-01,7502.0,4895.0,12397.0,14285.0
2019-01-01,7433.0,4620.0,12053.0,14507.0
2019-02-01,8891.0,7268.0,16159.0,16670.0
2019-03-01,9026.0,6455.0,15481.0,15295.0
2019-04-01,7771.0,6043.0,13814.0,14388.0
2019-05-01,9811.0,6046.0,15857.0,14392.0
2019-06-01,8872.0,5559.0,14431.0,14963.0
2019-07-01,9505.0,5124.0,14629.0,13386.0
2019-08-01,8969.0,5215.0,14184.0,13952.0
2019-09-01,8794.0,5889.0,14683.0,14628.0
2019-10-01,9109.0,6005.0,15114.0,14175.0
2019-11-01,9095.0,6603.0,15698.0,14996.0
2019-12-01,7480.0,7028.0,14508.0,15927.0
2020-01-01,6936.0,4303.0,11239.0,13366.0
2020-02-01,8835.0,7354.0,16189.0,16443.0
2020-03-01,9354.0,6435.0,15789.0,15495.0
2020-04-01,9161.0,6315.0,15476.0,14894.0
2020-05-01,9273.0,4564.0,13837.0,13432.0
2020-06-01,8980.0,4202.0,13182.0,12937.0
2020-07-01,10043.0,6363.0,16406.0,15064.0
2020-08-01,9655.0,4626.0,14281.0,14646.0
2020-09-01,11264.0,5649.0,16913.0,16118.0
2020-10-01,11951.0,6300.0,18251.0,17463.0
2020-11-01,12207.0,6071.0,18278.0,17836.0
2020-12-01,11941.0,5583.0,17524.0,18938.0
2021-01-01,9245.0,4041.0,13286.0,17205.0
2021-02-01,13991.0,5723.0,19714.0,20048.0
2021-03-01,16145.0,8579.0,24724.0,23076.0
2021-04-01,13882.0,7297.0,21179.0,20154.0
2021-05-01,14003.0,7224.0,21227.0,20701.0
2021-06-01,13406.0,6785.0,20191.0,19778.0
2021-07-01,12816.0,6610.0,19426.0,18659.0
2021-08-01,12570.0,6928.0,19498.0,19410.0
2021-09-01,11192.0,8392.0,19584.0,18311.0
2021-10-01,10852.0,5506.0,16358.0,16410.0
2021-11-01,11511.0,5979.0,17490.0,16443.0
2021-12-01,9254.0,7064.0,16318.0,17083.0
2022-01-01,6535.0,3661.0,10196.0,14299.0
2022-02-01,9928.0,8142.0,18070.0,18617.0
2022-03-01,11115.0,5366.0,16481.0,15055.0
2022-04-01,8644.0,6036.0,14680.0,15851.0
2022-05-01,10201.0,7083.0,17284.0,16405.0
2022-06-01,10182.0,6683.0,16865.0,16507.0
2022-07-01,9981.0,4433.0,14414.0,14219.0
2022-08-01,11087.0,7346.0,18433.0,17633.0
2022-09-01,9775.0,7727.0,17502.0,16355.0
2022-10-01,9531.0,5893.0,15424.0,15635.0
2022-11-01,10214.0,6256.0,16470.0,14903.0
2022-12-01,7739.0,8106.0,15845.0,16941.0
2023-01-01,5985.0,3820.0,9805.0,13076.0
2023-02-01,8750.0,4482.0,13232.0,13622.0
2023-03-01,9584.0,4950.0,14534.0,13402.0
2023-04-01,7021.0,4589.0,11610.0,12915.0
2023-05-01,9021.0,7765.0,16786.0,15153.0
2023-06-01,8553.0,5349.0,13902.0,13901.0
2023-07-01,8263.0,4675.0,12938.0,12861.0
2023-08-01,9736.0,4794.0,14530.0,13718.0
2023-09-01,8659.0,5308.0,13967.0,13681.0
2023-10-01,9468.0,5662.0,15130.0,14589.0
2023-11-01,9688.0,6137.0,15825.0,14459.0
2023-12-01,7634.0,4439.0,12073.0,13885.0
2024-01-01,6200.0,4855.0,11055.0,13891.0
2024-02-01,9088.0,4344.0,13432.0,13235.0
2024-03-01,9096.0,3963.0,13059.0,13702.0
2024-04-01,8793.0,4837.0,13630.0,13587.0
2024-05-01,10125.0,5824.0,15949.0,14336.0
2024-06-01,9006.0,3655.0,12661.0,13486.0
2024-07-01,10520.0,6070.0,16590.0,15173.0
2024-08-01,10224.0,4634.0,14858.0,14659.0
2024-09-01,9760.0,5172.0,14932.0,14914.0
2024-10-01,10471.0,7460.0,17931.0,16203.0
2024-11-01,10105.0,5811.0,15916.0,15350.0
2024-12-01,7830.0,6491.0,14321.0,15592.0
2025-01-01,6757.0,6515.0,13272.0,17355.0
2025-02-01,9395.0,6862.0,16257.0,16657.0
2025-03-01,9483.0,6252.0,15735.0,15872.0
2025-04-01,8765.0,5827.0,14592.0,14973.0
2025-05-01,9994.0,6765.0,16759.0,15478.0
2025-06-01,9114.0,7385.0,16499.0,17511.0
2025-07-01,10596.0,7499.0,18095.0,16088.0
2025-08-01,9665.0,5646.0,15311.0,15393.0
2025-09-01,10115.0,8397.0,18512.0,17196.0
2025-10-01,10715.0,6706.0,17421.0,16033.0
2025-11-01,9950.0,8591.0,18541.0,18464.0
2025-12-01,8828.0,6311.0,15139.0,15854.0
2026-01-01,7024.0,3613.0,10637.0,14767.0
2026-02-01,10238.0,8447.0,18685.0,19339.0
2026-03-01,10935.0,6845.0,17780.0,17300.0
