lga_code,lga_name,erp_2024,erp_2025,change_no,change_pct,natural_increase,net_internal_mig,net_overseas_mig,area_km2,pop_density,state,state_abbr,lon,lat
10050,Albury,58768,59538,770,1.3,201,335,234,305.6,194.8,New South Wales,NSW,,
10180,Armidale,29686,29652,-34,-0.1,43,-329,252,7809.4,3.8,New South Wales,NSW,,
10250,Ballina,48135,48603,468,1.0,-47,313,202,485.0,100.2,New South Wales,NSW,,
10300,Balranald,2256,2244,-12,-0.5,10,-31,9,21690.7,0.1,New South Wales,NSW,,
10470,Bathurst,44999,45359,360,0.8,207,-12,165,3817.9,11.9,New South Wales,NSW,,
10500,Bayside (NSW),186061,187770,1709,0.9,925,-3143,3927,50.6,3709.4,New South Wales,NSW,,
10550,Bega Valley,36700,36921,221,0.6,-85,224,82,6278.5,5.9,New South Wales,NSW,,
10600,Bellingen,13312,13348,36,0.3,-2,-1,39,1600.4,8.3,New South Wales,NSW,,
10650,Berrigan,8716,8773,57,0.7,-47,74,30,2065.9,4.2,New South Wales,NSW,,
10750,Blacktown,439552,449385,9833,2.2,4000,839,4994,238.8,1881.5,New South Wales,NSW,150.91,-33.77
10800,Bland,5465,5455,-10,-0.2,22,-43,11,8557.7,0.6,New South Wales,NSW,,
10850,Blayney,7768,7831,63,0.8,21,29,13,1524.6,5.1,New South Wales,NSW,,
10900,Blue Mountains,78847,79236,389,0.5,66,-136,459,1431.1,55.4,New South Wales,NSW,150.31,-33.73
10950,Bogan,2406,2373,-33,-1.4,21,-62,8,14599.9,0.2,New South Wales,NSW,,
11150,Bourke,2366,2310,-56,-2.4,20,-83,7,41598.4,0.1,New South Wales,NSW,,
11200,Brewarrina,1401,1396,-5,-0.4,-2,-8,5,19162.0,0.1,New South Wales,NSW,,
11250,Broken Hill,17599,17515,-84,-0.5,-9,-114,39,170.1,103.0,New South Wales,NSW,,
11300,Burwood,43352,43927,575,1.3,61,-670,1184,7.1,6162.4,New South Wales,NSW,,
11350,Byron,38087,38784,697,1.8,138,219,340,565.8,68.5,New South Wales,NSW,,
11400,Cabonne,13917,13915,-2,0.0,17,-41,22,6022.3,2.3,New South Wales,NSW,,
11450,Camden,141258,146483,5225,3.7,1684,3030,511,201.5,726.9,New South Wales,NSW,150.7,-34.05
11500,Campbelltown (NSW),188545,191285,2740,1.5,1583,-450,1607,311.4,614.3,New South Wales,NSW,,
11520,Canada Bay,92357,93006,649,0.7,389,-1081,1341,19.9,4668.1,New South Wales,NSW,,
11570,Canterbury-Bankstown,385655,389687,4032,1.0,2748,-4541,5825,110.2,3535.0,New South Wales,NSW,,
11600,Carrathool,2772,2803,31,1.1,15,4,12,18934.5,0.1,New South Wales,NSW,,
11650,Central Coast (NSW),355354,357816,2462,0.7,401,238,1823,1681.0,212.9,New South Wales,NSW,,
11700,Central Darling,1776,1773,-3,-0.2,4,-13,6,53492.2,0.0,New South Wales,NSW,,
11720,Cessnock,69432,71443,2011,2.9,505,1405,101,1965.2,36.4,New South Wales,NSW,,
11730,Clarence Valley,56216,56874,658,1.2,-133,677,114,10428.7,5.5,New South Wales,NSW,,
11750,Cobar,4015,4019,4,0.1,26,-33,11,45575.4,0.1,New South Wales,NSW,,
11800,Coffs Harbour,81529,82109,580,0.7,94,53,433,1173.7,70.0,New South Wales,NSW,,
12000,Coolamon,4636,4742,106,2.3,12,87,7,2430.9,2.0,New South Wales,NSW,,
12150,Coonamble,3878,3889,11,0.3,26,-22,7,9916.1,0.4,New South Wales,NSW,,
12160,Cootamundra-Gundagai,11452,11429,-23,-0.2,-12,-48,37,3981.4,2.9,New South Wales,NSW,,
12350,Cowra,12718,12721,3,0.0,-23,6,20,2808.8,4.5,New South Wales,NSW,,
12380,Cumberland,252839,256906,4067,1.6,2475,-4093,5685,72.7,3531.4,New South Wales,NSW,150.95,-33.84
12390,Dubbo,57049,57384,335,0.6,361,-252,226,7534.5,7.6,New South Wales,NSW,,
12700,Dungog,9911,10102,191,1.9,21,158,12,2250.0,4.5,New South Wales,NSW,,
12730,Edward River,8492,8501,9,0.1,17,-39,31,8883.4,1.0,New South Wales,NSW,,
12750,Eurobodalla,41123,41309,186,0.5,-225,308,103,3428.2,12.0,New South Wales,NSW,,
12850,Fairfield,212482,213677,1195,0.6,752,-2463,2906,101.5,2105.0,New South Wales,NSW,,
12870,Federation,13160,13247,87,0.7,-30,92,25,5684.9,2.3,New South Wales,NSW,,
12900,Forbes,9322,9301,-21,-0.2,-5,-28,12,4710.1,2.0,New South Wales,NSW,,
12930,Georges River,161742,163919,2177,1.3,540,-1831,3468,38.3,4275.7,New South Wales,NSW,,
12950,Gilgandra,4305,4304,-1,0.0,20,-31,10,4831.5,0.9,New South Wales,NSW,,
13010,Glen Innes Severn,9005,9069,64,0.7,-33,85,12,5480.0,1.7,New South Wales,NSW,,
13310,Goulburn Mulwaree,33305,33746,441,1.3,105,199,137,3220.1,10.5,New South Wales,NSW,,
13340,Greater Hume,11660,11742,82,0.7,26,37,19,5749.4,2.0,New South Wales,NSW,,
13450,Griffith,27432,27458,26,0.1,215,-415,226,1639.2,16.8,New South Wales,NSW,,
13550,Gunnedah,13414,13502,88,0.7,67,-11,32,4987.0,2.7,New South Wales,NSW,,
13660,Gwydir,4919,4968,49,1.0,-16,61,4,9259.7,0.5,New South Wales,NSW,,
13800,Hawkesbury,68639,69299,660,1.0,424,8,228,2775.1,25.0,New South Wales,NSW,150.83,-33.58
13850,Hay,2867,2899,32,1.1,16,4,12,11325.9,0.3,New South Wales,NSW,,
13910,Hilltops,19393,19347,-46,-0.2,-19,-68,41,7140.9,2.7,New South Wales,NSW,,
14000,Hornsby,154866,155484,618,0.4,52,-1250,1816,455.0,341.7,New South Wales,NSW,,
14100,Hunters Hill,14047,13983,-64,-0.5,-78,-88,102,5.7,2445.9,New South Wales,NSW,,
14170,Inner West,191173,193125,1952,1.0,832,-1784,2904,35.2,5484.7,New South Wales,NSW,,
14220,Inverell,18130,18152,22,0.1,21,-60,61,9404.8,1.9,New South Wales,NSW,,
14300,Junee,6456,6403,-53,-0.8,14,-108,41,2030.0,3.2,New South Wales,NSW,,
14350,Kempsey,31818,31950,132,0.4,-60,113,79,3375.7,9.5,New South Wales,NSW,,
14400,Kiama,23159,23139,-20,-0.1,-62,-50,92,257.7,89.8,New South Wales,NSW,,
14500,Ku-ring-gai,128429,128542,113,0.1,-155,-1236,1504,85.4,1505.0,New South Wales,NSW,,
14550,Kyogle,9633,9707,74,0.8,-1,57,18,3584.2,2.7,New South Wales,NSW,,
14600,Lachlan,6118,6118,0,0.0,33,-45,12,14968.3,0.4,New South Wales,NSW,,
14650,Lake Macquarie,222144,224540,2396,1.1,246,1535,615,648.6,346.2,New South Wales,NSW,151.6,-33.05
14700,Lane Cove,42594,43094,500,1.2,292,-327,535,10.5,4112.5,New South Wales,NSW,,
14750,Leeton,11502,11475,-27,-0.2,44,-104,33,1167.2,9.8,New South Wales,NSW,,
14850,Lismore,43750,43642,-108,-0.2,66,-323,149,1287.7,33.9,New South Wales,NSW,,
14870,Lithgow,20787,20693,-94,-0.5,-81,-58,45,4512.3,4.6,New South Wales,NSW,,
14900,Liverpool,255367,261231,5864,2.3,2329,1177,2358,305.7,854.4,New South Wales,NSW,150.92,-33.92
14920,Liverpool Plains,7679,7671,-8,-0.1,17,-33,8,5082.2,1.5,New South Wales,NSW,,
14950,Lockhart,3488,3509,21,0.6,-5,22,4,2895.8,1.2,New South Wales,NSW,,
15050,Maitland,98232,100439,2207,2.2,625,1342,240,391.5,256.5,New South Wales,NSW,151.55,-32.73
15240,Mid-Coast,98750,99448,698,0.7,-558,1068,188,10053.9,9.9,New South Wales,NSW,,
15270,Mid-Western,26301,26472,171,0.7,84,15,72,8752.3,3.0,New South Wales,NSW,,
15300,Moree Plains,12879,12845,-34,-0.3,106,-160,20,17902.7,0.7,New South Wales,NSW,,
15350,Mosman,29284,29374,90,0.3,59,-399,430,8.7,3395.7,New South Wales,NSW,,
15520,Murray River,13675,14030,355,2.6,-18,339,34,11863.0,1.2,New South Wales,NSW,,
15560,Murrumbidgee,3687,3695,8,0.2,17,-24,15,6880.8,0.5,New South Wales,NSW,,
15650,Muswellbrook,16850,16859,9,0.1,77,-127,59,3404.9,5.0,New South Wales,NSW,,
15700,Nambucca Valley,21050,21237,187,0.9,-56,210,33,1491.3,14.2,New South Wales,NSW,,
15750,Narrabri,12842,12797,-45,-0.4,22,-88,21,13015.0,1.0,New South Wales,NSW,,
15800,Narrandera,5740,5761,21,0.4,-5,9,17,4116.3,1.4,New South Wales,NSW,,
15850,Narromine,6430,6420,-10,-0.2,35,-55,10,5261.5,1.2,New South Wales,NSW,,
15900,Newcastle,176988,178935,1947,1.1,434,-185,1698,186.7,958.3,New South Wales,NSW,151.77,-32.93
15950,North Sydney,73090,73705,615,0.8,477,-1126,1264,10.5,7025.5,New South Wales,NSW,,
15990,Northern Beaches,271240,272656,1416,0.5,692,-2600,3324,254.2,1072.6,New South Wales,NSW,,
16100,Oberon,5589,5595,6,0.1,2,-6,10,3625.0,1.5,New South Wales,NSW,,
16150,Orange,44728,44990,262,0.6,195,-105,172,284.2,158.3,New South Wales,NSW,,
16200,Parkes,14234,14175,-59,-0.4,26,-118,33,5957.6,2.4,New South Wales,NSW,,
16260,Parramatta,275406,279014,3608,1.3,2024,-4567,6151,83.8,3328.3,New South Wales,NSW,151.0,-33.82
16350,Penrith,228938,231701,2763,1.2,1696,-265,1332,404.7,572.5,New South Wales,NSW,150.69,-33.75
16380,Port Macquarie-Hastings,91064,92432,1368,1.5,-288,1397,259,3682.4,25.1,New South Wales,NSW,,
16400,Port Stephens,79048,80070,1022,1.3,48,716,258,858.4,93.3,New South Wales,NSW,,
16490,Queanbeyan-Palerang,66609,67633,1024,1.5,545,101,378,5319.0,12.7,New South Wales,NSW,,
16550,Randwick,144732,146484,1752,1.2,547,-2746,3951,36.3,4031.9,New South Wales,NSW,,
16610,Richmond Valley,23968,24044,76,0.3,41,-17,52,3047.4,7.9,New South Wales,NSW,,
16700,Ryde,139226,141693,2467,1.8,763,-993,2697,40.5,3500.8,New South Wales,NSW,,
16900,Shellharbour,81669,83228,1559,1.9,403,938,218,147.4,564.6,New South Wales,NSW,,
16950,Shoalhaven,110981,111755,774,0.7,-248,702,320,4567.2,24.5,New South Wales,NSW,,
17000,Singleton,25678,25841,163,0.6,126,-58,95,4892.7,5.3,New South Wales,NSW,,
17040,Snowy Monaro,22305,22396,91,0.4,31,-67,127,15164.8,1.5,New South Wales,NSW,,
17080,Snowy Valleys,15049,15058,9,0.1,-19,-17,45,8958.9,1.7,New South Wales,NSW,,
17100,Strathfield,48537,49203,666,1.4,387,-926,1205,14.0,3514.3,New South Wales,NSW,,
17150,Sutherland,238812,241327,2515,1.1,784,120,1611,333.6,723.4,New South Wales,NSW,,
17200,Sydney,237557,241797,4240,1.8,900,-3965,7305,26.7,9064.1,New South Wales,NSW,,
17310,Tamworth,66055,66403,348,0.5,242,-179,285,9884.4,6.7,New South Wales,NSW,,
17350,Temora,6060,6050,-10,-0.2,-21,1,10,2802.0,2.2,New South Wales,NSW,,
17400,Tenterfield,7120,7188,68,1.0,-15,70,13,7324.3,1.0,New South Wales,NSW,,
17420,The Hills,215823,222675,6852,3.2,1041,3775,2036,386.2,576.6,New South Wales,NSW,151.0,-33.68
17550,Tweed,100328,101044,716,0.7,-131,427,420,1307.8,77.3,New South Wales,NSW,,
17620,Upper Hunter,14423,14425,2,0.0,-6,-59,67,8096.1,1.8,New South Wales,NSW,,
17640,Upper Lachlan,8915,9005,90,1.0,-2,74,18,7127.4,1.3,New South Wales,NSW,,
17650,Uralla,6118,6179,61,1.0,1,46,14,3226.5,1.9,New South Wales,NSW,,
17750,Wagga Wagga,69106,69108,2,0.0,446,-754,310,4824.5,14.3,New South Wales,NSW,,
17850,Walcha,2997,2989,-8,-0.3,-5,-7,4,6261.0,0.5,New South Wales,NSW,,
17900,Walgett,5517,5437,-80,-1.5,23,-112,9,22308.3,0.2,New South Wales,NSW,,
17950,Warren,2589,2606,17,0.7,16,-7,8,10753.8,0.2,New South Wales,NSW,,
18020,Warrumbungle,9275,9246,-29,-0.3,-50,1,20,12372.1,0.7,New South Wales,NSW,,
18050,Waverley,72941,73345,404,0.6,505,-1479,1378,9.4,7843.9,New South Wales,NSW,,
18100,Weddin,3600,3558,-42,-1.2,-13,-43,14,3414.9,1.0,New South Wales,NSW,,
18200,Wentworth,7902,7982,80,1.0,49,9,22,26255.9,0.3,New South Wales,NSW,,
18250,Willoughby,79711,80520,809,1.0,225,-972,1556,22.4,3590.5,New South Wales,NSW,,
18350,Wingecarribee,53510,53840,330,0.6,-66,155,241,2689.3,20.0,New South Wales,NSW,,
18400,Wollondilly,59759,62080,2321,3.9,555,1616,150,2555.4,24.3,New South Wales,NSW,150.42,-34.18
18450,Wollongong,222204,224327,2123,1.0,562,-112,1673,684.3,327.8,New South Wales,NSW,,
18500,Woollahra,55202,55218,16,0.0,135,-956,837,12.3,4504.5,New South Wales,NSW,,
18710,Yass Valley,17555,17663,108,0.6,40,14,54,3995.0,4.4,New South Wales,NSW,,
19399,Unincorporated NSW,987,975,-12,-1.2,-3,-10,1,93208.9,0.0,New South Wales,NSW,,
20110,Alpine,13115,13236,121,0.9,24,48,49,4788.2,2.8,Victoria,VIC,,
20260,Ararat,11625,11732,107,0.9,-34,78,63,4211.1,2.8,Victoria,VIC,,
20570,Ballarat,120559,122661,2102,1.7,568,1047,487,739.0,166.0,Victoria,VIC,,
20660,Banyule,131460,132770,1310,1.0,440,-515,1385,62.5,2123.0,Victoria,VIC,,
20740,Bass Coast,43468,44377,909,2.1,-15,812,112,865.8,51.3,Victoria,VIC,,
20830,Baw Baw,61793,62784,991,1.6,350,514,127,4027.6,15.6,Victoria,VIC,145.96,-38.1
20910,Bayside (Vic.),105833,107164,1331,1.3,-65,214,1182,37.2,2879.9,Victoria,VIC,,
21010,Benalla,14552,14581,29,0.2,-42,54,17,2352.6,6.2,Victoria,VIC,,
21110,Boroondara,177345,178601,1256,0.7,60,-1510,2706,60.2,2967.9,Victoria,VIC,,
21180,Brimbank,197498,198181,683,0.3,1086,-3534,3131,123.4,1606.0,Victoria,VIC,,
21270,Buloke,5921,5887,-34,-0.6,-24,-23,13,7998.2,0.7,Victoria,VIC,,
21370,Campaspe,37984,37954,-30,-0.1,-33,-79,82,4519.1,8.4,Victoria,VIC,,
21450,Cardinia,130091,133472,3381,2.6,1446,1205,730,1282.6,104.1,Victoria,VIC,145.62,-38.2
21610,Casey,404208,414929,10721,2.7,4514,1825,4382,409.4,1013.4,Victoria,VIC,145.42,-38.05
21670,Central Goldfields,13682,13753,71,0.5,-106,157,20,1532.8,9.0,Victoria,VIC,,
21750,Colac Otway,22208,22209,1,0.0,12,-91,80,3437.5,6.5,Victoria,VIC,,
21830,Corangamite,15759,15712,-47,-0.3,12,-90,31,4407.5,3.6,Victoria,VIC,,
21890,Darebin,159249,162496,3247,2.0,615,-452,3084,53.5,3038.9,Victoria,VIC,,
22110,East Gippsland,49183,49669,486,1.0,-136,535,87,20939.5,2.4,Victoria,VIC,,
22170,Frankston,144291,145369,1078,0.7,780,-633,931,129.6,1121.7,Victoria,VIC,145.13,-38.15
22250,Gannawarra,10338,10311,-27,-0.3,-12,-16,1,3737.6,2.8,Victoria,VIC,,
22310,Glen Eira,160534,163025,2491,1.6,623,-1008,2876,38.7,4213.5,Victoria,VIC,,
22410,Glenelg,19908,19908,0,0.0,-7,-28,35,6218.8,3.2,Victoria,VIC,,
22490,Golden Plains,26217,26620,403,1.5,162,211,30,2703.4,9.8,Victoria,VIC,,
22620,Greater Bendigo,125293,126568,1275,1.0,450,423,402,3000.0,42.2,Victoria,VIC,,
22670,Greater Dandenong,166747,168684,1937,1.2,1017,-3012,3932,129.5,1302.1,Victoria,VIC,145.21,-37.99
22750,Greater Geelong,288676,295052,6376,2.2,1571,3281,1524,1248.0,236.4,Victoria,VIC,144.35,-38.15
22830,Greater Shepparton,69444,69865,421,0.6,349,-425,497,2421.9,28.8,Victoria,VIC,,
22910,Hepburn,16817,17011,194,1.2,-49,195,48,1473.0,11.5,Victoria,VIC,,
22980,Hindmarsh,5438,5447,9,0.2,-28,23,14,7524.2,0.7,Victoria,VIC,,
23110,Hobsons Bay,95324,97031,1707,1.8,495,86,1126,64.2,1510.4,Victoria,VIC,,
23190,Horsham,20267,20252,-15,-0.1,85,-153,53,4266.8,4.7,Victoria,VIC,,
23270,Hume,270763,278885,8122,3.0,3225,1527,3370,503.8,553.5,Victoria,VIC,144.92,-37.57
23350,Indigo,17618,17758,140,0.8,43,73,24,2040.5,8.7,Victoria,VIC,,
23430,Kingston (Vic.),166071,168061,1990,1.2,532,-797,2255,91.4,1839.4,Victoria,VIC,,
23670,Knox,162956,163820,864,0.5,471,-1119,1512,113.9,1438.1,Victoria,VIC,,
23810,Latrobe (Vic.),78474,79112,638,0.8,228,188,222,1425.6,55.5,Victoria,VIC,,
23940,Loddon,7721,7718,-3,0.0,-28,10,15,6696.4,1.2,Victoria,VIC,,
24130,Macedon Ranges,53585,54464,879,1.6,167,518,194,1748.3,31.2,Victoria,VIC,144.52,-37.38
24210,Manningham,131363,132912,1549,1.2,-60,-640,2249,113.3,1172.6,Victoria,VIC,,
24250,Mansfield,10770,10979,209,1.9,-2,158,53,3843.9,2.9,Victoria,VIC,,
24330,Maribyrnong,93723,94672,949,1.0,637,-1673,1985,31.2,3031.9,Victoria,VIC,,
24410,Maroondah,119072,120247,1175,1.0,462,-462,1175,61.4,1958.1,Victoria,VIC,,
24600,Melbourne,187565,194481,6916,3.7,552,-2283,8647,37.5,5179.9,Victoria,VIC,144.96,-37.81
24650,Melton,218894,231567,12673,5.8,3585,7441,1647,527.5,439.0,Victoria,VIC,144.58,-37.68
24700,Merri-bek,185486,189108,3622,2.0,1267,-1067,3422,51.0,3711.5,Victoria,VIC,,
