lga_code,lga_name,erp_2024,erp_2025,change_no,change_pct,natural_increase,net_internal_mig,net_overseas_mig,area_km2,pop_density,state,state_abbr,lon,lat
24780,Mildura,57134,57309,175,0.3,229,-383,329,22081.9,2.6,Victoria,VIC,,
24850,Mitchell,56079,58459,2380,4.2,628,1534,218,2862.1,20.4,Victoria,VIC,145.0,-37.25
24900,Moira,30641,30866,225,0.7,-32,181,76,4045.9,7.6,Victoria,VIC,,
24970,Monash,208598,211833,3235,1.6,122,-2976,6089,81.5,2599.7,Victoria,VIC,,
25060,Moonee Valley,129224,130501,1277,1.0,356,-916,1837,43.1,3025.2,Victoria,VIC,,
25150,Moorabool,39709,40472,763,1.9,297,358,108,2110.6,19.2,Victoria,VIC,144.28,-37.65
25340,Mornington Peninsula,170857,172217,1360,0.8,-304,776,888,724.0,237.9,Victoria,VIC,145.08,-38.38
25430,Mount Alexander,20717,20939,222,1.1,-60,222,60,1529.6,13.7,Victoria,VIC,,
25490,Moyne,17666,17760,94,0.5,50,-7,51,5481.7,3.2,Victoria,VIC,,
25620,Murrindindi,15550,15648,98,0.6,7,61,30,3879.8,4.0,Victoria,VIC,,
25710,Nillumbik,63528,63797,269,0.4,223,-292,338,432.3,147.6,Victoria,VIC,,
25810,Northern Grampians,11724,11804,80,0.7,0,42,38,5729.9,2.1,Victoria,VIC,,
25900,Port Phillip,112244,114434,2190,2.0,472,-759,2477,20.6,5551.2,Victoria,VIC,,
25990,Pyrenees,7926,7957,31,0.4,-17,38,10,3434.6,2.3,Victoria,VIC,,
26080,Queenscliffe,3283,3317,34,1.0,-13,37,10,8.6,385.0,Victoria,VIC,,
26170,South Gippsland,30937,31109,172,0.6,-45,148,69,3296.3,9.4,Victoria,VIC,,
26260,Southern Grampians,16450,16483,33,0.2,-18,3,48,6654.0,2.5,Victoria,VIC,,
26350,Stonnington,113360,114789,1429,1.3,261,-1096,2264,25.7,4475.0,Victoria,VIC,,
26430,Strathbogie,11695,11839,144,1.2,-19,132,31,3303.3,3.6,Victoria,VIC,,
26490,Surf Coast,39834,40265,431,1.1,123,146,162,1552.9,25.9,Victoria,VIC,,
26610,Swan Hill,20931,20962,31,0.1,132,-249,148,6115.5,3.4,Victoria,VIC,,
26670,Towong,6143,6158,15,0.2,-25,23,17,6675.2,0.9,Victoria,VIC,,
26700,Wangaratta,30038,30089,51,0.2,-13,-5,69,3645.1,8.3,Victoria,VIC,,
26730,Warrnambool,35898,36255,357,1.0,78,68,211,120.9,299.8,Victoria,VIC,,
26810,Wellington,46277,46551,274,0.6,23,104,147,10817.4,4.3,Victoria,VIC,,
26890,West Wimmera,3903,3915,12,0.3,0,7,5,9108.7,0.4,Victoria,VIC,,
26980,Whitehorse,182809,185256,2447,1.3,162,-1811,4096,64.3,2882.0,Victoria,VIC,,
27070,Whittlesea,252438,259759,7321,2.9,2242,2002,3077,489.7,530.5,Victoria,VIC,145.08,-37.58
27170,Wodonga,44203,44717,514,1.2,270,68,176,433.0,103.3,Victoria,VIC,,
27260,Wyndham,335320,347830,12510,3.7,4780,2379,5351,542.1,641.6,Victoria,VIC,144.62,-37.9
27350,Yarra,99922,101356,1434,1.4,554,-1121,2001,19.5,5186.5,Victoria,VIC,,
27450,Yarra Ranges,159779,160906,1127,0.7,894,-480,713,2468.2,65.2,Victoria,VIC,145.62,-37.73
27630,Yarriambiack,6311,6295,-16,-0.3,-25,2,7,7325.8,0.9,Victoria,VIC,,
29399,Unincorporated Vic,945,917,-28,-3.0,-3,-26,1,283.2,3.2,Victoria,VIC,,
30250,Aurukun,1158,1165,7,0.6,17,-10,0,7424.0,0.2,Queensland,QLD,,
30300,Balonne,4345,4350,5,0.1,21,-20,4,31104.1,0.1,Queensland,QLD,,
30370,Banana,15040,15144,104,0.7,88,-45,61,28550.2,0.5,Queensland,QLD,,
30410,Barcaldine,2910,2937,27,0.9,23,-3,7,53382.7,0.1,Queensland,QLD,,
30450,Barcoo,315,321,6,1.9,6,-1,1,61830.2,0.0,Queensland,QLD,,
30760,Blackall Tambo,1962,1975,13,0.7,-1,9,5,30537.2,0.1,Queensland,QLD,,
30900,Boulia,481,489,8,1.7,5,1,2,60906.5,0.0,Queensland,QLD,,
31000,Brisbane,1353837,1375301,21464,1.6,4983,-7203,23684,1342.7,1024.3,Queensland,QLD,,
31750,Bulloo,345,347,2,0.6,5,-3,0,73722.0,0.0,Queensland,QLD,,
31820,Bundaberg,105895,107297,1402,1.3,-153,905,650,6431.1,16.7,Queensland,QLD,,
31900,Burdekin,17134,17220,86,0.5,14,-31,103,5043.9,3.4,Queensland,QLD,,
31950,Burke,444,449,5,1.1,1,3,1,39681.2,0.0,Queensland,QLD,,
32080,Cairns,177573,179334,1761,1.0,643,-741,1859,1689.3,106.2,Queensland,QLD,,
32250,Carpentaria,2220,2247,27,1.2,15,10,2,64121.0,0.0,Queensland,QLD,,
32260,Cassowary Coast,30365,30666,301,1.0,-15,85,231,4687.8,6.5,Queensland,QLD,,
32270,Central Highlands (Qld),29301,29481,180,0.6,297,-237,120,59834.8,0.5,Queensland,QLD,,
32310,Charters Towers,12030,12088,58,0.5,4,25,29,68382.2,0.2,Queensland,QLD,,
32330,Cherbourg,1274,1289,15,1.2,23,-8,0,31.6,40.8,Queensland,QLD,,
32450,Cloncurry,3882,3907,25,0.6,29,-13,9,47971.3,0.1,Queensland,QLD,,
32500,Cook,4825,4876,51,1.1,14,-5,42,105717.8,0.0,Queensland,QLD,,
32600,Croydon,270,273,3,1.1,4,-2,1,29497.9,0.0,Queensland,QLD,,
32750,Diamantina,264,265,1,0.4,0,0,1,94722.4,0.0,Queensland,QLD,,
32770,Doomadgee,1471,1484,13,0.9,22,-9,0,1827.7,0.8,Queensland,QLD,,
32810,Douglas,13038,13169,131,1.0,-4,-36,171,2427.9,5.4,Queensland,QLD,,
33100,Etheridge,721,727,6,0.8,5,0,1,39199.3,0.0,Queensland,QLD,,
33200,Flinders (Qld),1539,1545,6,0.4,8,-5,3,41199.9,0.0,Queensland,QLD,,
33220,Fraser Coast,120351,122924,2573,2.1,-562,2690,445,7104.6,17.3,Queensland,QLD,,
33360,Gladstone,67949,69046,1097,1.6,350,432,315,10484.3,6.6,Queensland,QLD,,
33430,Gold Coast,679286,691230,11944,1.8,2300,658,8986,1333.4,518.4,Queensland,QLD,153.4,-28.0
33610,Goondiwindi,10457,10438,-19,-0.2,39,-97,39,19265.7,0.5,Queensland,QLD,,
33620,Gympie,57317,58487,1170,2.0,-5,1015,160,6884.0,8.5,Queensland,QLD,,
33800,Hinchinbrook,11130,11194,64,0.6,-41,86,19,2807.2,4.0,Queensland,QLD,,
33830,Hope Vale,1057,1073,16,1.5,20,-3,-1,1111.7,1.0,Queensland,QLD,,
33960,Ipswich,259134,268272,9138,3.5,2520,4893,1725,1093.9,245.3,Queensland,QLD,152.77,-27.61
33980,Isaac,23159,23186,27,0.1,235,-301,93,58707.9,0.4,Queensland,QLD,,
34420,Kowanyama,1147,1155,8,0.7,13,-4,-1,2555.3,0.5,Queensland,QLD,,
34530,Livingstone,42774,43668,894,2.1,45,748,101,11757.9,3.7,Queensland,QLD,,
34570,Lockhart River,686,702,16,2.3,22,-5,-1,3576.7,0.2,Queensland,QLD,,
34580,Lockyer Valley,44983,46058,1075,2.4,138,535,402,2269.0,20.3,Queensland,QLD,152.34,-27.57
34590,Logan,391566,403515,11949,3.1,3532,5105,3312,958.1,421.1,Queensland,QLD,153.11,-27.72
34710,Longreach,3745,3741,-4,-0.1,11,-29,14,40572.2,0.1,Queensland,QLD,,
34770,Mackay,128139,129253,1114,0.9,607,25,482,7613.3,17.0,Queensland,QLD,,
34800,McKinlay,849,850,1,0.1,4,-5,2,40736.8,0.0,Queensland,QLD,,
34830,Mapoon,486,494,8,1.6,3,5,0,537.2,0.9,Queensland,QLD,,
34860,Maranoa,13336,13370,34,0.3,90,-80,24,58719.3,0.2,Queensland,QLD,,
34880,Mareeba,23940,24205,265,1.1,18,97,150,53491.1,0.5,Queensland,QLD,,
35010,Moreton Bay,521494,532445,10951,2.1,1934,5195,3822,2041.5,260.8,Queensland,QLD,152.97,-27.04
35250,Mornington,1087,1099,12,1.1,30,-18,0,1247.7,0.9,Queensland,QLD,,
35300,Mount Isa,18725,18585,-140,-0.7,244,-547,163,43715.2,0.4,Queensland,QLD,,
35600,Murweh,3988,4004,16,0.4,25,-22,13,40699.8,0.1,Queensland,QLD,,
35670,Napranum,941,952,11,1.2,19,-9,1,2004.3,0.5,Queensland,QLD,,
35740,Noosa,59015,59551,536,0.9,-167,136,567,869.9,68.5,Queensland,QLD,,
35760,North Burnett,10449,10562,113,1.1,-25,50,88,19669.8,0.5,Queensland,QLD,,
35780,Northern Peninsula Area,2925,2944,19,0.6,81,-60,-2,1052.1,2.8,Queensland,QLD,,
35790,Palm Island,2282,2335,53,2.3,51,2,0,72.0,32.4,Queensland,QLD,,
35800,Paroo,1722,1724,2,0.1,7,-5,0,47614.9,0.0,Queensland,QLD,,
36070,Pormpuraaw,645,650,5,0.8,13,-8,0,4395.4,0.1,Queensland,QLD,,
36150,Quilpie,714,720,6,0.8,12,-6,0,67414.7,0.0,Queensland,QLD,,
36250,Redland,169940,172831,2891,1.7,171,1600,1120,537.2,321.7,Queensland,QLD,,
36300,Richmond,785,788,3,0.4,3,-2,2,26580.7,0.0,Queensland,QLD,,
36370,Rockhampton,85170,85794,624,0.7,296,2,326,6570.3,13.1,Queensland,QLD,,
36510,Scenic Rim,45944,46947,1003,2.2,0,818,185,4243.0,11.1,Queensland,QLD,152.8,-27.99
36580,Somerset,26516,26936,420,1.6,44,281,95,5373.4,5.0,Queensland,QLD,152.58,-27.1
36630,South Burnett,34683,35111,428,1.2,-63,394,97,8381.6,4.2,Queensland,QLD,,
36660,Southern Downs,37736,38064,328,0.9,-40,259,109,7106.4,5.4,Queensland,QLD,,
36720,Sunshine Coast,374298,381957,7659,2.0,580,4159,2920,2253.9,169.5,Queensland,QLD,152.97,-26.65
36820,Tablelands,27575,27902,327,1.2,-74,273,128,11292.9,2.5,Queensland,QLD,,
36910,Toowoomba,184075,186276,2201,1.2,620,564,1017,12957.2,14.4,Queensland,QLD,151.95,-27.56
36950,Torres,3485,3490,5,0.1,52,-49,2,883.7,3.9,Queensland,QLD,,
36960,Torres Strait Island,4278,4298,20,0.5,86,-66,0,490.0,8.8,Queensland,QLD,,
37010,Townsville,203972,206260,2288,1.1,890,173,1225,3730.8,55.3,Queensland,QLD,,
37300,Weipa,4268,4297,29,0.7,69,-50,10,10.5,410.6,Queensland,QLD,,
37310,Western Downs,35237,35452,215,0.6,185,-62,92,37922.5,0.9,Queensland,QLD,,
37340,Whitsunday,40639,41374,735,1.8,98,201,436,23819.0,1.7,Queensland,QLD,,
37400,Winton,1138,1152,14,1.2,13,-3,4,53813.5,0.0,Queensland,QLD,,
37550,Woorabinda,1083,1087,4,0.4,10,-6,0,390.6,2.8,Queensland,QLD,,
37570,Wujal Wujal,297,301,4,1.3,7,-3,0,11.8,25.4,Queensland,QLD,,
37600,Yarrabah,2654,2669,15,0.6,42,-27,0,158.8,16.8,Queensland,QLD,,
40070,Adelaide,29246,30173,927,3.2,5,-360,1282,15.6,1937.5,South Australia,SA,,
40120,Adelaide Hills,42448,42875,427,1.0,121,86,220,794.5,54.0,South Australia,SA,,
40150,Adelaide Plains,11307,11736,429,3.8,92,322,15,932.5,12.6,South Australia,SA,138.55,-34.65
40220,Alexandrina,30946,31427,481,1.6,-146,546,81,1826.8,17.2,South Australia,SA,138.95,-35.33
40250,Anangu Pitjantjatjara Yankunytjatjara,2653,2668,15,0.6,5,8,2,102348.1,0.0,South Australia,SA,,
40310,Barossa,26631,26817,186,0.7,-29,135,80,893.5,30.0,South Australia,SA,,
40430,Barunga West,2683,2688,5,0.2,-36,36,5,1590.4,1.7,South Australia,SA,,
40520,Berri Barmera,10773,10758,-15,-0.1,-24,-35,44,476.2,22.6,South Australia,SA,,
40700,Burnside,47928,48257,329,0.7,-41,-378,748,27.5,1753.6,South Australia,SA,,
40910,Campbelltown (SA),58097,58826,729,1.3,103,-247,873,24.3,2416.0,South Australia,SA,,
41010,Ceduna,3754,3757,3,0.1,18,-23,8,5420.3,0.7,South Australia,SA,,
41060,Charles Sturt,129441,130841,1400,1.1,201,-393,1592,54.8,2388.1,South Australia,SA,,
41140,Clare and Gilbert Valleys,9446,9467,21,0.2,-8,5,24,1892.4,5.0,South Australia,SA,,
41190,Cleve,1761,1771,10,0.6,5,2,3,5018.8,0.4,South Australia,SA,,
41330,Coober Pedy,1542,1526,-16,-1.0,-4,-19,7,77.7,19.6,South Australia,SA,,
41560,Copper Coast,16336,16601,265,1.6,-61,304,22,772.9,21.5,South Australia,SA,,
41750,Elliston,1054,1057,3,0.3,1,-1,3,6741.9,0.2,South Australia,SA,,
41830,Flinders Ranges,1678,1662,-16,-1.0,-6,-13,3,4070.5,0.4,South Australia,SA,,
41960,Franklin Harbour,1359,1367,8,0.6,-2,9,1,2755.6,0.5,South Australia,SA,,
42030,Gawler,27208,27564,356,1.3,-27,290,93,41.1,670.0,South Australia,SA,,
42110,Goyder,4145,4141,-4,-0.1,-20,12,4,6715.1,0.6,South Australia,SA,,
42250,Grant,9166,9223,57,0.6,14,21,22,1897.8,4.9,South Australia,SA,,
42600,Holdfast Bay,39351,39683,332,0.8,-152,-155,639,13.8,2885.6,South Australia,SA,,
42750,Kangaroo Island,5172,5212,40,0.8,-1,22,19,4400.9,1.2,South Australia,SA,,
43080,Karoonda East Murray,1030,1026,-4,-0.4,-8,-2,6,4415.8,0.2,South Australia,SA,,
43220,Kimba,1067,1064,-3,-0.3,3,-8,2,5697.1,0.2,South Australia,SA,,
43360,Kingston (SA),2417,2420,3,0.1,-4,4,3,3339.8,0.7,South Australia,SA,,
43650,Light,17053,17317,264,1.5,41,184,39,1276.8,13.6,South Australia,SA,,
43710,Lower Eyre,6226,6268,42,0.7,6,24,12,4721.4,1.3,South Australia,SA,,
43790,Loxton Waikerie,11980,11971,-9,-0.1,-54,10,35,7763.9,1.5,South Australia,SA,,
44000,Maralinga Tjarutja,102,102,0,0.0,0,0,0,105766.3,0.0,South Australia,SA,,
44060,Marion,100009,101229,1220,1.2,195,-445,1470,55.6,1819.3,South Australia,SA,138.57,-35.02
44210,Mid Murray,9600,9674,74,0.8,-34,86,22,6271.6,1.5,South Australia,SA,,
44340,Mitcham,70585,71267,682,1.0,18,-220,884,75.5,943.3,South Australia,SA,,
44550,Mount Barker,43711,45111,1400,3.2,245,963,192,594.6,75.9,South Australia,SA,138.86,-35.07
44620,Mount Gambier,28016,28057,41,0.1,-25,-16,82,33.9,827.8,South Australia,SA,,
44830,Mount Remarkable,2871,2861,-10,-0.3,-17,4,3,3422.8,0.8,South Australia,SA,,
45040,Murray Bridge,23322,23539,217,0.9,-29,60,186,1831.8,12.9,South Australia,SA,,
45090,Naracoorte Lucindale,8949,8930,-19,-0.2,20,-107,68,4519.7,2.0,South Australia,SA,,
45120,Northern Areas,4680,4688,8,0.2,-13,21,0,2986.2,1.6,South Australia,SA,,
45290,Norwood Payneham and St Peters,40184,40845,661,1.6,18,-210,853,15.1,2704.3,South Australia,SA,,
45340,Onkaparinga,183239,184827,1588,0.9,283,422,883,518.1,356.7,South Australia,SA,138.57,-35.19
45400,Orroroo Carrieton,891,884,-7,-0.8,0,-8,1,3321.8,0.3,South Australia,SA,,
45540,Peterborough,1694,1701,7,0.4,-16,21,2,3020.1,0.6,South Australia,SA,,
45680,Playford,111433,115790,4357,3.9,897,2821,639,345.2,335.4,South Australia,SA,138.7,-34.68
45890,Port Adelaide Enfield,141372,143022,1650,1.2,547,-1059,2162,91.8,1558.7,South Australia,SA,138.54,-34.84
46090,Port Augusta,14458,14469,11,0.1,54,-99,56,1158.0,12.5,South Australia,SA,,
46300,Port Lincoln,15067,15065,-2,0.0,13,-47,32,30.4,496.1,South Australia,SA,,
46450,Port Pirie,17672,17664,-8,0.0,-33,-7,32,1760.7,10.0,South Australia,SA,,
46510,Prospect,23342,23459,117,0.5,66,-310,361,7.8,3010.8,South Australia,SA,,
46670,Renmark Paringa,10213,10274,61,0.6,19,-51,93,916.4,11.2,South Australia,SA,,
46860,Robe,1620,1621,1,0.1,12,-13,2,1091.7,1.5,South Australia,SA,,
46970,Roxby Downs,4099,4089,-10,-0.2,69,-108,29,110.5,37.0,South Australia,SA,,
47140,Salisbury,150637,151019,382,0.3,603,-2031,1810,159.8,944.8,South Australia,SA,138.65,-34.75
47290,Southern Mallee,2018,2013,-5,-0.2,10,-29,14,5702.2,0.4,South Australia,SA,,
47490,Streaky Bay,2280,2292,12,0.5,0,8,4,6222.9,0.4,South Australia,SA,,
47630,Tatiara,7098,7088,-10,-0.1,10,-51,31,6527.2,1.1,South Australia,SA,,
47700,Tea Tree Gully,104590,105120,530,0.5,195,-392,727,95.2,1104.1,South Australia,SA,138.72,-34.85
47800,Coorong,5633,5627,-6,-0.1,2,-18,10,8833.4,0.6,South Australia,SA,,
47910,Tumby Bay,2955,2963,8,0.3,-16,19,5,2669.1,1.1,South Australia,SA,,
47980,Unley,40436,40731,295,0.7,-196,-270,761,14.3,2854.2,South Australia,SA,,
48050,Victor Harbor,17154,17457,303,1.8,-112,378,37,384.6,45.4,South Australia,SA,,
48130,Wakefield,6996,6993,-3,0.0,-4,-12,13,3468.5,2.0,South Australia,SA,,
48260,Walkerville,8593,8673,80,0.9,-17,-59,156,3.5,2456.9,South Australia,SA,,
48340,Wattle Range,12367,12378,11,0.1,-25,16,20,3926.2,3.2,South Australia,SA,,
48410,West Torrens,65934,66547,613,0.9,64,-894,1443,37.1,1794.3,South Australia,SA,,
48540,Whyalla,21875,21720,-155,-0.7,20,-237,62,1071.3,20.3,South Australia,SA,,
48640,Wudinna,1169,1171,2,0.2,5,-6,3,5075.3,0.2,South Australia,SA,,
48750,Yankalilla,6211,6299,88,1.4,-25,101,12,751.3,8.4,South Australia,SA,,
48830,Yorke Peninsula,12161,12242,81,0.7,-76,148,9,5899.6,2.1,South Australia,SA,,
49399,Unincorporated SA,3030,3001,-29,-1.0,8,-50,13,619426.1,0.0,South Australia,SA,,
50080,Albany,41714,42308,594,1.4,1,399,194,4308.5,9.8,Western Australia,WA,,
50210,Armadale,109625,113003,3378,3.1,1082,1154,1142,559.5,202.0,Western Australia,WA,116.02,-32.15
50250,Ashburton,8234,8335,101,1.2,116,-126,111,100817.3,0.1,Western Australia,WA,,
